index,screen_name,user_id,tweet_text,length
8656,Dannmace,1336103401,"I made a new movie about turning mental health into a Superpower. I’m being bias here, but this is my favorite one… ",116
8858,saifai,18468613,Q&amp;A: Director/Co-Writer Chris Mul on Researching Astral Projection and Shadow People for New Horror Movie ASTRAL ,117
8859,saifai,18468613,Silent plane powered by supercharged air molecules makes first flight ,70
8960,ragtag7x,2716657225,"Teared up a bit during #WreckItRalph2. That movie hit a little hard.

Go see it.

Happy Thanksgiving! ",102
8961,ragtag7x,2716657225, Gooooood Morning!,18
9093,msnhatesclaire,60157835,My nephew wrote about a fredlee biar (friendly bear) who is sornighst (so nice) he might be your friend...I almost… ,116
9094,msnhatesclaire,60157835,This is maybe the most perfect match Netflix has ever given me. ,64
9095,EmKaySTAR26,359960695,i think Irozuku Sekai's ED is my favourite this season out of a /lot/ of good ones ,83
9096,EmKaySTAR26,359960695,levels like this that look like a full-length backtrack at first glance are made by people with actual sadistic blo… ,117
9097,EmKaySTAR26,359960695,hm ,3
9157,thereadingbelle,2364826489,Felt like watching holiday movies on Netflix...Christmas Wedding Planner is horrible. 30 mins in and I give up ,111
9158,thereadingbelle,2364826489,"On page 126 of 384 of Empress of All Seasons, by Emiko Jean ",60
9313,JustinGerber7,4261651216,When they film THE DRAWING OF THREE: Travolta as Balazar or bust! #TheDarkTower #StephenKing ,93
9314,JustinGerber7,4261651216,Convinced myself that the Nick Cave lyrics “They told us our dreams would outlive us/They told us our gods would ou… ,117
9315,JustinGerber7,4261651216,Enjoying this Suns game tonight! #TimeToRise ,45
9325,iSidDavis,55470188,"🚨ATTN: Brand New Episode of The Social Introvert Podcast, ""Episode 80: The Warning""🚨
",85
9326,SamSmithHiggins,41906358,"I always consider it a privilege to film people’s stories...but I freaking hate being away from home. Boys, i’m com… ",117
9327,SamSmithHiggins,41906358,"This is George Smith.
He died, aged 28, on 16 January 1917, which coincidentally was his son's 3rd birthday.  
He n… ",117
9328,SamSmithHiggins,41906358,I’ve been adding colour to old black and white photos. My beautiful Mum aged 14 and 16 ,87
9401,sigourneybeaver,25149790,"Made this my banner photo, because it's the finest movie ever made and holds a very special place in my heart becau… ",117
9402,sigourneybeaver,25149790,Top guinea pig action in the fancy new home. ,45
9484,_childdreamer,311499296,dannyyyyyyyyy damn i have to rewatch this movie ,48
9485,_childdreamer,311499296,instru of morph by tøp makes me like ,37
9486,_childdreamer,311499296,! ,2
9656,Fredd2099,126074666,New season is 🔥🔥🔥 ,18
